packet_id,timestamp,temperature,pressure,humidity,density,concentration,crc_ok
1748942068,2025-06-03 14:02:08,24,1013,42,5,55,True
1748942071,2025-06-03 14:02:11,22,1015,58,2,87,True
1748942098,2025-06-03 14:02:38,26,996,61,1,108,True
1748942224,2025-06-03 14:04:44,28,988,40,5,83,True
1748942245,2025-06-03 14:05:05,22,1005,61,1,69,True
1748942254,2025-06-03 14:05:14,29,1018,67,1,79,True
1748942263,2025-06-03 14:05:23,25,994,73,2,133,True
1748942269,2025-06-03 14:05:29,23,980,68,1,126,True
1748942272,2025-06-03 14:05:32,28,1010,58,5,56,True
1748942335,2025-06-03 14:06:35,29,981,49,1,57,True
1748942344,2025-06-03 14:06:44,25,1008,68,1,52,True
1748942347,2025-06-03 14:06:47,24,1001,46,5,75,True
1748942350,2025-06-03 14:06:50,23,997,55,1,123,True
1748942365,2025-06-03 14:07:05,20,995,45,5,146,True
1748942368,2025-06-03 14:07:08,23,989,35,5,100,True
1748942371,2025-06-03 14:07:11,20,1007,32,5,139,True
1748942374,2025-06-03 14:07:14,25,989,54,2,138,True
1748942377,2025-06-03 14:07:17,22,1014,63,1,95,True
1748942380,2025-06-03 14:07:20,24,996,41,4,74,True
1748942383,2025-06-03 14:07:23,27,1000,75,1,92,True
1748942386,2025-06-03 14:07:26,23,991,77,1,98,True
1748942395,2025-06-03 14:07:35,29,998,69,5,119,True
1748942398,2025-06-03 14:07:38,23,981,41,1,97,True
1748942404,2025-06-03 14:07:44,27,992,74,5,96,True
1748942407,2025-06-03 14:07:47,26,1006,65,2,127,True
1748942410,2025-06-03 14:07:50,24,1020,67,4,72,True
1748942422,2025-06-03 14:08:02,23,1003,73,4,71,True
1748942425,2025-06-03 14:08:05,27,1016,68,2,82,True
1748942428,2025-06-03 14:08:08,29,1009,69,4,89,True
1748942431,2025-06-03 14:08:11,30,1016,56,5,120,True
1748942434,2025-06-03 14:08:14,23,993,42,3,61,True
1748942437,2025-06-03 14:08:17,24,997,77,4,63,True
1748942440,2025-06-03 14:08:20,27,1007,77,5,62,True
1748942443,2025-06-03 14:08:23,25,989,48,2,61,True
1748942446,2025-06-03 14:08:26,30,1003,78,5,114,True
1748942449,2025-06-03 14:08:29,28,1014,72,4,150,True
1748942452,2025-06-03 14:08:32,20,995,32,4,121,True
1748942455,2025-06-03 14:08:35,29,1000,58,2,88,True
1748942458,2025-06-03 14:08:38,22,996,77,4,107,True
1748942473,2025-06-03 14:08:53,29,1014,43,3,112,True
1748942482,2025-06-03 14:09:02,22,1011,41,1,126,True
1748942485,2025-06-03 14:09:05,29,1012,58,1,78,True
1748942491,2025-06-03 14:09:11,21,1011,52,2,81,True
1748942503,2025-06-03 14:09:23,25,992,76,3,77,True
1748942506,2025-06-03 14:09:26,23,1015,49,3,53,True
1748942509,2025-06-03 14:09:29,20,985,52,3,124,True
1748942512,2025-06-03 14:09:32,30,980,73,2,62,True
1748942515,2025-06-03 14:09:35,28,1017,76,4,112,True
1748942521,2025-06-03 14:09:41,26,1018,48,3,62,True
1748942536,2025-06-03 14:09:56,25,992,31,3,149,True
1748942539,2025-06-03 14:09:59,26,989,59,3,105,True
1748942542,2025-06-03 14:10:02,23,990,66,5,132,True
1748942545,2025-06-03 14:10:05,28,987,53,5,143,True
1748942548,2025-06-03 14:10:08,25,1017,56,2,113,True
1748942551,2025-06-03 14:10:11,29,987,65,4,63,True
1748942554,2025-06-03 14:10:14,24,1006,48,5,60,True
1748942557,2025-06-03 14:10:17,28,997,35,3,137,True
1748942560,2025-06-03 14:10:20,27,1014,72,2,113,True
1748942563,2025-06-03 14:10:23,24,995,37,1,90,True
1748942566,2025-06-03 14:10:26,25,991,78,2,57,True
1748942572,2025-06-03 14:10:32,20,987,46,4,87,True
1748942575,2025-06-03 14:10:35,20,1009,33,5,118,True
1748942584,2025-06-03 14:10:44,25,991,50,2,97,True
1748942587,2025-06-03 14:10:47,26,1009,43,1,127,True
1748942590,2025-06-03 14:10:50,23,1018,77,4,65,True
1748942593,2025-06-03 14:10:53,22,999,42,5,71,True
1748942599,2025-06-03 14:10:59,22,992,42,1,131,True
1748942602,2025-06-03 14:11:02,25,992,68,1,99,True
1748942605,2025-06-03 14:11:05,22,993,80,5,62,True
1748942617,2025-06-03 14:11:17,25,998,56,5,60,True
1748942620,2025-06-03 14:11:20,26,993,54,3,71,True
1748942623,2025-06-03 14:11:23,22,986,76,1,84,True
1748942626,2025-06-03 14:11:26,20,983,30,5,131,True
1748942629,2025-06-03 14:11:29,29,1004,36,3,88,True
1748942638,2025-06-03 14:11:38,23,1010,63,4,115,True
1748942641,2025-06-03 14:11:41,27,1014,55,5,144,True
1748942644,2025-06-03 14:11:44,21,982,67,1,119,True
1748942647,2025-06-03 14:11:47,20,990,40,5,117,True
1748942650,2025-06-03 14:11:50,26,1013,52,5,107,True
1748942653,2025-06-03 14:11:53,22,999,61,3,60,True
1748942656,2025-06-03 14:11:56,30,1003,68,3,70,True
1748942659,2025-06-03 14:11:59,24,995,54,2,149,True
1748942662,2025-06-03 14:12:02,21,1012,54,1,106,True
1748942668,2025-06-03 14:12:08,25,1013,39,4,146,True
1748942683,2025-06-03 14:12:23,29,998,78,5,145,True
1748942686,2025-06-03 14:12:26,22,1006,47,5,89,True
1748942692,2025-06-03 14:12:32,20,1016,77,5,66,True
1748942695,2025-06-03 14:12:35,20,984,50,4,89,True
1748942731,2025-06-03 14:13:11,20,1006,46,4,146,True
1748942737,2025-06-03 14:13:17,26,981,58,5,141,True
1748942752,2025-06-03 14:13:32,30,1015,80,2,128,True
1748942755,2025-06-03 14:13:35,30,990,68,2,50,True
1748942767,2025-06-03 14:13:47,23,981,65,2,84,True
1748942791,2025-06-03 14:14:11,20,1018,60,3,76,True
1748942794,2025-06-03 14:14:14,20,1020,52,3,144,True
