packet_id,timestamp,temperature,pressure,humidity,density,concentration,run_number,distance_m
1748936990,2025-06-03 12:49:50,30,989,30,4,130,2,50
1748936993,2025-06-03 12:49:53,29,981,80,2,150,2,50
1748936996,2025-06-03 12:49:56,21,989,80,2,106,2,50
1748936999,2025-06-03 12:49:59,23,1010,68,4,107,2,50
1748937002,2025-06-03 12:50:02,27,1002,40,3,134,2,50
1748937005,2025-06-03 12:50:05,27,1010,37,3,147,2,50
1748937008,2025-06-03 12:50:08,20,1007,48,4,137,2,50
1748937011,2025-06-03 12:50:11,28,996,35,4,53,2,50
1748937014,2025-06-03 12:50:14,30,1007,80,4,89,2,50
1748937017,2025-06-03 12:50:17,29,984,77,3,89,2,50
1748937020,2025-06-03 12:50:20,20,985,56,2,129,2,50
1748937023,2025-06-03 12:50:23,23,995,38,4,77,2,50
1748937026,2025-06-03 12:50:26,24,980,65,3,125,2,50
1748937029,2025-06-03 12:50:29,22,1001,55,2,98,2,50
1748937032,2025-06-03 12:50:32,21,1004,62,3,104,2,50
1748937035,2025-06-03 12:50:35,27,1017,53,2,76,2,50
1748937038,2025-06-03 12:50:38,21,1004,73,2,117,2,50
1748937041,2025-06-03 12:50:41,22,1001,75,2,122,2,50
1748937044,2025-06-03 12:50:44,23,986,63,4,79,2,50
1748937047,2025-06-03 12:50:47,21,1001,75,2,116,2,50
1748937050,2025-06-03 12:50:50,24,992,78,3,55,2,50
1748937053,2025-06-03 12:50:53,21,980,70,1,135,2,50
1748937056,2025-06-03 12:50:56,20,980,45,1,82,2,50
1748937059,2025-06-03 12:50:59,26,984,76,5,66,2,50
1748937062,2025-06-03 12:51:02,23,993,59,1,88,2,50
1748937065,2025-06-03 12:51:05,25,995,30,3,145,2,50
1748937068,2025-06-03 12:51:08,28,1001,77,4,107,2,50
1748937071,2025-06-03 12:51:11,30,998,63,4,147,2,50
1748937074,2025-06-03 12:51:14,20,983,43,3,62,2,50
1748937077,2025-06-03 12:51:17,24,998,62,3,133,2,50
1748937080,2025-06-03 12:51:20,21,1016,45,1,108,2,50
1748937083,2025-06-03 12:51:23,28,1015,42,3,76,2,50
1748937086,2025-06-03 12:51:26,26,1004,68,5,67,2,50
1748937089,2025-06-03 12:51:29,28,1000,66,5,143,2,50
1748937092,2025-06-03 12:51:32,30,1017,30,2,112,2,50
1748937095,2025-06-03 12:51:35,29,999,51,1,87,2,50
1748937098,2025-06-03 12:51:38,28,1001,78,1,108,2,50
1748937101,2025-06-03 12:51:41,20,996,73,2,95,2,50
1748937104,2025-06-03 12:51:44,23,983,31,5,127,2,50
1748937107,2025-06-03 12:51:47,29,1005,33,3,142,2,50
1748937110,2025-06-03 12:51:50,22,1000,41,4,138,2,50
1748937113,2025-06-03 12:51:53,29,991,65,3,95,2,50
1748937116,2025-06-03 12:51:56,28,1015,75,2,106,2,50
1748937119,2025-06-03 12:51:59,27,1016,71,4,75,2,50
1748937122,2025-06-03 12:52:02,22,1007,42,1,107,2,50
1748937125,2025-06-03 12:52:05,23,1005,60,2,109,2,50
1748937128,2025-06-03 12:52:08,22,987,50,5,109,2,50
1748937131,2025-06-03 12:52:11,22,987,77,5,106,2,50
1748937134,2025-06-03 12:52:14,26,990,40,3,73,2,50
1748937137,2025-06-03 12:52:17,29,1014,44,3,144,2,50
1748937140,2025-06-03 12:52:20,24,1016,57,3,147,2,50
1748937143,2025-06-03 12:52:23,30,995,62,2,118,2,50
1748937146,2025-06-03 12:52:26,29,1019,41,2,113,2,50
1748937149,2025-06-03 12:52:29,27,1003,67,2,121,2,50
1748937152,2025-06-03 12:52:32,27,1012,71,2,103,2,50
1748937155,2025-06-03 12:52:35,23,981,55,2,116,2,50
1748937158,2025-06-03 12:52:38,29,994,63,4,111,2,50
1748937161,2025-06-03 12:52:41,22,986,41,3,134,2,50
1748937164,2025-06-03 12:52:44,29,992,52,2,90,2,50
1748937167,2025-06-03 12:52:47,27,1000,52,4,76,2,50
1748937170,2025-06-03 12:52:50,29,1000,38,1,66,2,50
1748937173,2025-06-03 12:52:53,25,1008,50,4,113,2,50
1748937176,2025-06-03 12:52:56,29,1011,49,2,116,2,50
1748937179,2025-06-03 12:52:59,21,1002,78,3,85,2,50
1748937182,2025-06-03 12:53:02,23,1002,63,1,116,2,50
1748937185,2025-06-03 12:53:05,30,992,80,4,80,2,50
1748937188,2025-06-03 12:53:08,21,983,74,2,100,2,50
1748937191,2025-06-03 12:53:11,20,999,75,5,63,2,50
1748937194,2025-06-03 12:53:14,30,987,71,5,96,2,50
1748937197,2025-06-03 12:53:17,24,1006,76,5,118,2,50
1748937200,2025-06-03 12:53:20,29,1012,73,4,62,2,50
1748937203,2025-06-03 12:53:23,22,988,62,1,119,2,50
1748937206,2025-06-03 12:53:26,24,985,49,5,58,2,50
1748937209,2025-06-03 12:53:29,24,1009,31,4,85,2,50
1748937212,2025-06-03 12:53:32,24,1007,72,4,94,2,50
1748937215,2025-06-03 12:53:35,22,1004,37,5,84,2,50
1748937218,2025-06-03 12:53:38,23,1001,61,2,60,2,50
1748937221,2025-06-03 12:53:41,27,1017,78,4,115,2,50
1748937224,2025-06-03 12:53:44,27,990,73,5,126,2,50
1748937227,2025-06-03 12:53:47,29,996,56,3,100,2,50
1748937230,2025-06-03 12:53:50,29,994,59,5,57,2,50
1748937233,2025-06-03 12:53:53,26,984,39,2,50,2,50
1748937236,2025-06-03 12:53:56,28,1004,75,4,72,2,50
1748937239,2025-06-03 12:53:59,29,1000,45,5,140,2,50
1748937242,2025-06-03 12:54:02,22,1002,30,1,79,2,50
1748937245,2025-06-03 12:54:05,20,1010,59,4,127,2,50
1748937248,2025-06-03 12:54:08,21,990,74,3,83,2,50
1748937251,2025-06-03 12:54:11,30,993,52,3,99,2,50
1748937254,2025-06-03 12:54:14,30,1006,50,4,89,2,50
1748937257,2025-06-03 12:54:17,29,1016,66,4,60,2,50
1748937260,2025-06-03 12:54:20,28,1004,46,1,91,2,50
1748937263,2025-06-03 12:54:23,27,984,54,1,79,2,50
1748937266,2025-06-03 12:54:26,22,991,35,1,88,2,50
1748937269,2025-06-03 12:54:29,21,985,45,2,96,2,50
1748937272,2025-06-03 12:54:32,29,989,61,5,119,2,50
1748937275,2025-06-03 12:54:35,24,995,65,2,68,2,50
1748937278,2025-06-03 12:54:38,23,1004,55,4,136,2,50
1748937281,2025-06-03 12:54:41,20,1017,65,5,100,2,50
1748937284,2025-06-03 12:54:44,25,993,68,4,73,2,50
1748937287,2025-06-03 12:54:47,21,1006,49,4,111,2,50
1748937290,2025-06-03 12:54:50,28,1007,77,2,78,2,50
1748937293,2025-06-03 12:54:53,20,1007,72,5,134,2,50
1748937296,2025-06-03 12:54:56,25,992,79,1,58,2,50
1748937299,2025-06-03 12:54:59,29,989,42,3,75,2,50
1748937302,2025-06-03 12:55:02,21,981,32,3,143,2,50
1748937305,2025-06-03 12:55:05,30,1004,50,3,134,2,50
1748937308,2025-06-03 12:55:08,22,988,69,2,55,2,50
1748937311,2025-06-03 12:55:11,21,987,38,1,143,2,50
1748937314,2025-06-03 12:55:14,24,1003,49,1,72,2,50
1748937317,2025-06-03 12:55:17,20,980,60,1,101,2,50
1748937320,2025-06-03 12:55:20,27,981,38,1,69,2,50
1748937323,2025-06-03 12:55:23,23,1004,78,2,102,2,50
1748937326,2025-06-03 12:55:26,21,1013,74,1,137,2,50
1748937329,2025-06-03 12:55:29,23,988,57,5,145,2,50
1748937332,2025-06-03 12:55:32,28,1014,58,2,96,2,50
1748937335,2025-06-03 12:55:35,26,1010,44,2,110,2,50
1748937338,2025-06-03 12:55:38,20,1009,62,1,83,2,50
1748937341,2025-06-03 12:55:41,21,1016,57,2,134,2,50
1748937344,2025-06-03 12:55:44,29,1020,50,3,91,2,50
1748937347,2025-06-03 12:55:47,22,1012,31,2,129,2,50
1748937350,2025-06-03 12:55:50,25,986,61,2,128,2,50
1748937353,2025-06-03 12:55:53,28,999,41,4,119,2,50
1748937356,2025-06-03 12:55:56,23,1010,54,4,65,2,50
1748937359,2025-06-03 12:55:59,28,996,38,4,50,2,50
1748937362,2025-06-03 12:56:02,24,1012,69,4,89,2,50
1748937365,2025-06-03 12:56:05,29,1005,39,3,107,2,50
1748937368,2025-06-03 12:56:08,21,985,30,2,103,2,50
1748937371,2025-06-03 12:56:11,24,997,43,3,72,2,50
1748937374,2025-06-03 12:56:14,23,1010,59,2,56,2,50
1748937377,2025-06-03 12:56:17,22,999,73,2,85,2,50
1748937380,2025-06-03 12:56:20,22,997,76,4,85,2,50
1748937383,2025-06-03 12:56:23,21,981,32,4,90,2,50
1748937386,2025-06-03 12:56:26,28,984,71,4,80,2,50
1748937389,2025-06-03 12:56:29,24,995,75,3,139,2,50
1748937392,2025-06-03 12:56:32,26,986,53,2,99,2,50
1748937395,2025-06-03 12:56:35,28,990,67,4,147,2,50
1748937398,2025-06-03 12:56:38,24,988,75,1,105,2,50
1748937401,2025-06-03 12:56:41,20,1003,80,3,141,2,50
1748937404,2025-06-03 12:56:44,20,1008,78,5,73,2,50
1748937407,2025-06-03 12:56:47,23,998,76,4,102,2,50
1748937410,2025-06-03 12:56:50,27,989,72,3,134,2,50
1748937413,2025-06-03 12:56:53,25,996,62,2,63,2,50
1748937416,2025-06-03 12:56:56,29,988,32,1,107,2,50
1748937419,2025-06-03 12:56:59,20,1012,70,2,129,2,50
1748937422,2025-06-03 12:57:02,27,1003,76,2,51,2,50
1748937425,2025-06-03 12:57:05,26,982,78,5,93,2,50
1748937428,2025-06-03 12:57:08,21,1010,64,5,150,2,50
1748937431,2025-06-03 12:57:11,29,1019,32,4,85,2,50
1748937434,2025-06-03 12:57:14,20,988,80,5,59,2,50
1748937437,2025-06-03 12:57:17,26,1007,37,5,71,2,50
1748937440,2025-06-03 12:57:20,22,989,73,5,84,2,50
1748937443,2025-06-03 12:57:23,21,998,71,4,78,2,50
1748937446,2025-06-03 12:57:26,27,990,46,1,106,2,50
1748937449,2025-06-03 12:57:29,25,1001,36,2,119,2,50
1748937452,2025-06-03 12:57:32,28,1020,69,3,82,2,50
1748937455,2025-06-03 12:57:35,28,1003,42,3,78,2,50
1748937458,2025-06-03 12:57:38,23,1007,80,4,98,2,50
1748937461,2025-06-03 12:57:41,27,989,40,5,110,2,50
1748937464,2025-06-03 12:57:44,28,1017,73,2,138,2,50
1748937467,2025-06-03 12:57:47,23,1009,45,5,106,2,50
1748937470,2025-06-03 12:57:50,29,1020,55,1,99,2,50
1748937473,2025-06-03 12:57:53,28,1011,70,3,144,2,50
1748937476,2025-06-03 12:57:56,20,991,40,2,147,2,50
1748937479,2025-06-03 12:57:59,25,999,45,5,52,2,50
1748937482,2025-06-03 12:58:02,30,996,72,1,61,2,50
1748937485,2025-06-03 12:58:05,30,1000,36,5,69,2,50
1748937488,2025-06-03 12:58:08,27,1004,63,3,92,2,50
1748937491,2025-06-03 12:58:11,23,982,52,3,150,2,50
1748937494,2025-06-03 12:58:14,27,1020,76,3,88,2,50
1748937497,2025-06-03 12:58:17,22,1019,31,2,119,2,50
1748937500,2025-06-03 12:58:20,23,1000,56,2,56,2,50
1748937503,2025-06-03 12:58:23,28,986,77,5,87,2,50
1748937506,2025-06-03 12:58:26,25,997,75,3,92,2,50
1748937509,2025-06-03 12:58:29,20,982,34,1,64,2,50
1748937512,2025-06-03 12:58:32,22,985,74,5,77,2,50
1748937515,2025-06-03 12:58:35,26,985,66,5,90,2,50
1748937518,2025-06-03 12:58:38,25,994,43,1,127,2,50
1748937521,2025-06-03 12:58:41,26,1012,61,5,121,2,50
1748937524,2025-06-03 12:58:44,20,1000,48,3,133,2,50
1748937527,2025-06-03 12:58:47,30,1018,74,5,140,2,50
1748937530,2025-06-03 12:58:50,30,1016,35,4,136,2,50
1748937533,2025-06-03 12:58:53,23,998,67,5,117,2,50
1748937536,2025-06-03 12:58:56,27,996,58,2,55,2,50
1748937539,2025-06-03 12:58:59,25,985,71,2,121,2,50
1748937542,2025-06-03 12:59:02,25,1008,69,4,99,2,50
1748937545,2025-06-03 12:59:05,29,1020,72,3,124,2,50
1748937548,2025-06-03 12:59:08,23,1010,41,1,120,2,50
1748937551,2025-06-03 12:59:11,22,988,46,4,84,2,50
1748937554,2025-06-03 12:59:14,20,989,41,2,109,2,50
1748937557,2025-06-03 12:59:17,28,1016,50,4,125,2,50
1748937560,2025-06-03 12:59:20,30,1010,77,5,96,2,50
1748937563,2025-06-03 12:59:23,24,986,75,4,115,2,50
1748937566,2025-06-03 12:59:26,23,1018,37,3,141,2,50
1748937569,2025-06-03 12:59:29,22,997,44,4,90,2,50
1748937572,2025-06-03 12:59:32,29,1007,75,5,135,2,50
1748937575,2025-06-03 12:59:35,25,999,38,4,147,2,50
1748937578,2025-06-03 12:59:38,29,1014,39,5,107,2,50
1748937581,2025-06-03 12:59:41,27,1019,78,3,132,2,50
1748937584,2025-06-03 12:59:44,23,1011,52,4,100,2,50
1748937587,2025-06-03 12:59:47,26,993,55,5,59,2,50
1748937590,2025-06-03 12:59:50,22,993,30,1,55,2,50
1748937593,2025-06-03 12:59:53,23,991,59,1,114,2,50
1748937596,2025-06-03 12:59:56,30,992,74,5,112,2,50
1748937599,2025-06-03 12:59:59,21,1008,33,3,144,2,50
1748937602,2025-06-03 13:00:02,26,1013,38,5,146,2,50
1748937605,2025-06-03 13:00:05,27,1006,38,5,144,2,50
1748937608,2025-06-03 13:00:08,22,994,30,4,67,2,50
1748937611,2025-06-03 13:00:11,30,981,69,1,128,2,50
1748937614,2025-06-03 13:00:14,20,1018,70,4,134,2,50
1748937617,2025-06-03 13:00:17,21,999,59,3,72,2,50
1748937620,2025-06-03 13:00:20,23,1002,76,4,82,2,50
1748937623,2025-06-03 13:00:23,29,986,64,1,118,2,50
1748937626,2025-06-03 13:00:26,22,990,37,5,146,2,50
1748937629,2025-06-03 13:00:29,26,1018,36,4,70,2,50
1748937632,2025-06-03 13:00:32,30,1006,40,1,118,2,50
1748937635,2025-06-03 13:00:35,25,1002,65,4,147,2,50
1748937638,2025-06-03 13:00:38,22,989,48,4,81,2,50
1748937641,2025-06-03 13:00:41,24,1012,61,4,142,2,50
1748937644,2025-06-03 13:00:44,28,997,80,1,68,2,50
1748937647,2025-06-03 13:00:47,24,980,37,4,139,2,50
1748937650,2025-06-03 13:00:50,26,980,44,2,119,2,50
1748937653,2025-06-03 13:00:53,25,1013,65,1,102,2,50
1748937656,2025-06-03 13:00:56,24,1012,37,5,128,2,50
1748937659,2025-06-03 13:00:59,23,1014,75,4,87,2,50
1748937662,2025-06-03 13:01:02,25,987,58,1,149,2,50
1748937665,2025-06-03 13:01:05,29,980,38,3,56,2,50
1748937668,2025-06-03 13:01:08,29,1011,31,2,69,2,50
1748937671,2025-06-03 13:01:11,30,980,79,4,111,2,50
1748937674,2025-06-03 13:01:14,26,1013,36,5,146,2,50
1748937677,2025-06-03 13:01:17,29,1016,42,5,89,2,50
1748937680,2025-06-03 13:01:20,21,1019,48,5,54,2,50
1748937683,2025-06-03 13:01:23,30,1000,33,1,110,2,50
1748937686,2025-06-03 13:01:26,27,1008,53,5,64,2,50
1748937689,2025-06-03 13:01:29,22,986,31,3,55,2,50
1748937692,2025-06-03 13:01:32,23,1018,58,2,52,2,50
1748937695,2025-06-03 13:01:35,20,983,32,5,55,2,50
1748937698,2025-06-03 13:01:38,22,1018,38,2,100,2,50
1748937701,2025-06-03 13:01:41,22,1010,30,4,61,2,50
1748937704,2025-06-03 13:01:44,28,1012,53,5,136,2,50
1748937707,2025-06-03 13:01:47,23,982,40,5,144,2,50
1748937710,2025-06-03 13:01:50,20,983,61,2,86,2,50
1748937713,2025-06-03 13:01:53,23,990,60,3,77,2,50
1748937716,2025-06-03 13:01:56,29,1011,47,4,92,2,50
1748937719,2025-06-03 13:01:59,26,994,54,4,133,2,50
1748937722,2025-06-03 13:02:02,29,1010,38,1,94,2,50
1748937725,2025-06-03 13:02:05,24,992,58,5,74,2,50
1748937728,2025-06-03 13:02:08,26,1005,53,2,148,2,50
1748937731,2025-06-03 13:02:11,22,985,47,5,133,2,50
1748937734,2025-06-03 13:02:14,22,1007,33,4,70,2,50
1748937737,2025-06-03 13:02:17,24,1015,31,4,93,2,50
